datetime,CarCount,BikeCount,BusCount,TruckCount,Total
2024-10-10 12:30:00,0.27999999999999997,0.07142857142857142,0.24,0.48333333333333334,0.3062015503875969
2024-10-10 12:45:00,0.26857142857142857,0.02857142857142857,0.24,0.48333333333333334,0.28682170542635654
2024-10-10 13:00:00,0.36,0.2714285714285714,0.36,0.5,0.4418604651162791
2024-10-10 13:15:00,0.38857142857142857,0.21428571428571427,0.06,0.2833333333333333,0.33720930232558133
2024-10-10 13:30:00,0.09142857142857143,0.2571428571428571,0.36,0.3833333333333333,0.22868217054263565
2024-10-10 13:45:00,0.3314285714285714,0.15714285714285714,0.32,0.18333333333333332,0.31007751937984496
2024-10-10 14:00:00,0.01142857142857143,0.24285714285714285,0.4,0.3,0.15891472868217052
2024-10-10 14:15:00,0.4057142857142857,0.21428571428571427,0.64,0.2833333333333333,0.4612403100775193
2024-10-10 14:30:00,0.30857142857142855,0.19999999999999998,0.36,0.4666666666666667,0.3798449612403101
2024-10-10 14:45:00,0.48571428571428565,0.12857142857142856,0.06,0.23333333333333334,0.3682170542635659
2024-10-10 15:00:00,0.0,0.18571428571428572,0.08,0.3333333333333333,0.08139534883720931
2024-10-10 15:15:00,0.16,0.2571428571428571,0.44,0.3833333333333333,0.2906976744186046
2024-10-10 15:30:00,0.19428571428571428,0.2714285714285714,0.26,0.3833333333333333,0.2829457364341085
2024-10-10 15:45:00,0.8285714285714285,0.3,0.2,0.23333333333333334,0.6744186046511628
2024-10-10 16:00:00,0.6914285714285714,0.3857142857142857,0.8,0.31666666666666665,0.7403100775193798
2024-10-10 16:15:00,0.7942857142857143,0.09999999999999999,0.7000000000000001,0.2833333333333333,0.7054263565891472
2024-10-10 16:30:00,0.8,0.18571428571428572,0.24,0.3,0.6472868217054263
2024-10-10 16:45:00,0.6628571428571428,0.41428571428571426,0.54,0.25,0.6627906976744186
2024-10-10 17:00:00,0.8285714285714285,0.3,0.74,0.31666666666666665,0.7984496124031008
2024-10-10 17:15:00,0.6685714285714286,0.11428571428571428,0.2,0.18333333333333332,0.5038759689922481
2024-10-10 17:30:00,0.7085714285714285,0.2857142857142857,0.7000000000000001,0.3,0.7015503875968991
2024-10-10 17:45:00,0.6228571428571429,0.09999999999999999,0.78,0.31666666666666665,0.6124031007751938
2024-10-10 18:00:00,0.5942857142857143,0.14285714285714285,0.52,0.2833333333333333,0.5465116279069767
2024-10-10 18:15:00,0.5485714285714286,0.3142857142857143,0.48,0.3,0.5581395348837209
2024-10-10 18:30:00,0.49142857142857144,0.18571428571428572,0.16,0.2,0.3992248062015503
2024-10-10 18:45:00,0.48571428571428565,0.24285714285714285,0.2,0.18333333333333332,0.4147286821705426
2024-10-10 19:00:00,0.5828571428571429,0.02857142857142857,0.3,0.5833333333333334,0.5348837209302325
2024-10-10 19:15:00,0.3485714285714286,0.09999999999999999,0.1,0.36666666666666664,0.3062015503875969
2024-10-10 19:30:00,0.5314285714285715,0.07142857142857142,0.14,0.5,0.4612403100775193
2024-10-10 19:45:00,0.49142857142857144,0.14285714285714285,0.34,0.4666666666666667,0.4844961240310077
2024-10-10 20:00:00,0.44,0.05714285714285714,0.18,0.3333333333333333,0.3643410852713178
2024-10-10 20:15:00,0.34285714285714286,0.14285714285714285,0.38,0.3,0.3527131782945736
2024-10-10 20:30:00,0.27999999999999997,0.04285714285714286,0.4,0.25,0.27519379844961234
2024-10-10 20:45:00,0.41714285714285715,0.08571428571428572,0.32,0.5833333333333334,0.4418604651162791
2024-10-10 21:00:00,0.37142857142857144,0.2857142857142857,0.2,0.55,0.43410852713178294
2024-10-10 21:15:00,0.48571428571428565,0.12857142857142856,0.22,0.18333333333333332,0.3875968992248062
2024-10-10 21:30:00,0.52,0.0,0.38,0.3833333333333333,0.4534883720930232
2024-10-10 21:45:00,0.051428571428571435,0.014285714285714285,0.0,0.45,0.08139534883720931
2024-10-10 22:00:00,0.01142857142857143,0.014285714285714285,0.0,0.6,0.08914728682170542
2024-10-10 22:15:00,0.022857142857142857,0.0,0.04,0.5833333333333334,0.09689922480620153
2024-10-10 22:30:00,0.01142857142857143,0.0,0.0,0.5666666666666667,0.07751937984496124
2024-10-10 22:45:00,0.034285714285714294,0.0,0.02,0.55,0.09302325581395349
2024-10-10 23:00:00,0.034285714285714294,0.02857142857142857,0.04,0.6666666666666666,0.1317829457364341
2024-10-10 23:15:00,0.034285714285714294,0.014285714285714285,0.0,0.5166666666666666,0.08527131782945735
2024-10-10 23:30:00,0.022857142857142857,0.02857142857142857,0.02,0.3333333333333333,0.042635658914728675
2024-10-10 23:45:00,0.017142857142857144,0.014285714285714285,0.04,0.5166666666666666,0.08139534883720931
2024-10-11 00:00:00,0.022857142857142857,0.014285714285714285,0.04,0.48333333333333334,0.07751937984496124
2024-10-11 00:15:00,0.04000000000000001,0.02857142857142857,0.02,0.5333333333333333,0.1007751937984496
2024-10-11 00:30:00,0.034285714285714294,0.02857142857142857,0.02,0.55,0.1007751937984496
2024-10-11 00:45:00,0.01142857142857143,0.0,0.0,0.48333333333333334,0.05813953488372092
2024-10-11 01:00:00,0.0,0.014285714285714285,0.04,0.35,0.031007751937984496
2024-10-11 01:15:00,0.04571428571428572,0.014285714285714285,0.04,0.3333333333333333,0.05813953488372092
2024-10-11 01:30:00,0.01142857142857143,0.014285714285714285,0.0,0.6666666666666666,0.10465116279069767
2024-10-11 01:45:00,0.04571428571428572,0.02857142857142857,0.04,0.5,0.1007751937984496
2024-10-11 02:00:00,0.02857142857142857,0.0,0.04,0.5833333333333334,0.1007751937984496
2024-10-11 02:15:00,0.05714285714285715,0.02857142857142857,0.04,0.5333333333333333,0.11627906976744184
2024-10-11 02:30:00,0.017142857142857144,0.02857142857142857,0.04,0.43333333333333335,0.06589147286821703
2024-10-11 02:45:00,0.034285714285714294,0.0,0.0,0.4666666666666667,0.0697674418604651
2024-10-11 03:00:00,0.01142857142857143,0.0,0.02,0.6,0.08914728682170542
2024-10-11 03:15:00,0.017142857142857144,0.0,0.02,0.5333333333333333,0.07751937984496124
2024-10-11 03:30:00,0.05714285714285715,0.014285714285714285,0.0,0.5833333333333334,0.11627906976744184
2024-10-11 03:45:00,0.022857142857142857,0.014285714285714285,0.0,0.55,0.08527131782945735
2024-10-11 04:00:00,0.38285714285714284,0.09999999999999999,0.04,0.23333333333333334,0.28682170542635654
2024-10-11 04:15:00,0.33714285714285713,0.09999999999999999,0.14,0.3333333333333333,0.29844961240310075
2024-10-11 04:30:00,0.45714285714285713,0.11428571428571428,0.1,0.23333333333333334,0.3527131782945736
2024-10-11 04:45:00,0.38857142857142857,0.08571428571428572,0.12,0.25,0.3062015503875969
2024-10-11 05:00:00,0.29714285714285715,0.0,0.0,0.25,0.19767441860465115
2024-10-11 05:15:00,0.4342857142857143,0.05714285714285714,0.08,0.4,0.3565891472868217
2024-10-11 05:30:00,0.27999999999999997,0.08571428571428572,0.06,0.3,0.23255813953488372
2024-10-11 05:45:00,0.5257142857142857,0.3142857142857143,0.46,0.2,0.5155038759689922
2024-10-11 06:00:00,0.5942857142857143,0.14285714285714285,0.28,0.21666666666666667,0.4844961240310077
2024-10-11 06:15:00,0.5542857142857143,0.32857142857142857,0.46,0.18333333333333332,0.5348837209302325
2024-10-11 06:30:00,0.7428571428571429,0.18571428571428572,0.36,0.1,0.5852713178294573
2024-10-11 06:45:00,0.5714285714285714,0.17142857142857143,0.26,0.15,0.45736434108527124
2024-10-11 07:00:00,0.48571428571428565,0.24285714285714285,0.38,0.13333333333333333,0.437984496124031
2024-10-11 07:15:00,0.5657142857142857,0.19999999999999998,0.38,0.11666666666666667,0.4767441860465116
2024-10-11 07:30:00,0.7371428571428571,0.2857142857142857,0.48,0.13333333333333333,0.6395348837209301
2024-10-11 07:45:00,0.6571428571428571,0.37142857142857144,0.34,0.13333333333333333,0.5813953488372092
2024-10-11 08:00:00,0.7828571428571428,0.2714285714285714,0.32,0.08333333333333333,0.624031007751938
2024-10-11 08:15:00,0.6628571428571428,0.39999999999999997,0.4,0.25,0.631782945736434
2024-10-11 08:30:00,0.45714285714285713,0.37142857142857144,0.34,0.15,0.4496124031007751
2024-10-11 08:45:00,0.7714285714285715,0.21428571428571427,0.28,0.2,0.6201550387596899
2024-10-11 09:00:00,0.36,0.17142857142857143,0.58,0.2,0.3875968992248062
2024-10-11 09:15:00,0.2914285714285714,0.09999999999999999,0.28,0.25,0.27519379844961234
2024-10-11 09:30:00,0.16,0.19999999999999998,0.24,0.31666666666666665,0.2209302325581395
2024-10-11 09:45:00,0.32,0.12857142857142856,0.36,0.1,0.2829457364341085
2024-10-11 10:00:00,0.17714285714285713,0.14285714285714285,0.48,0.23333333333333334,0.24418604651162792
2024-10-11 10:15:00,0.29714285714285715,0.18571428571428572,0.44,0.31666666666666665,0.34883720930232553
2024-10-11 10:30:00,0.33714285714285713,0.12857142857142856,0.4,0.31666666666666665,0.3527131782945736
2024-10-11 10:45:00,0.14285714285714285,0.09999999999999999,0.02,0.5166666666666666,0.18604651162790695
2024-10-11 11:00:00,0.27999999999999997,0.14285714285714285,0.2,0.4666666666666667,0.313953488372093
2024-10-11 11:15:00,0.13142857142857142,0.07142857142857142,0.24,0.48333333333333334,0.2054263565891473
2024-10-11 11:30:00,0.2571428571428571,0.02857142857142857,0.08,0.5,0.25193798449612403
2024-10-11 11:45:00,0.3142857142857143,0.05714285714285714,0.06,0.43333333333333335,0.2790697674418604
2024-10-11 12:00:00,0.19428571428571428,0.05714285714285714,0.08,0.5,0.21705426356589144
2024-10-11 12:15:00,0.15428571428571428,0.014285714285714285,0.24,0.45,0.19767441860465115
2024-10-11 12:30:00,0.30857142857142855,0.04285714285714286,0.24,0.4666666666666667,0.313953488372093
2024-10-11 12:45:00,0.33714285714285713,0.12857142857142856,0.18,0.4166666666666667,0.33333333333333337
2024-10-11 13:00:00,0.26857142857142857,0.24285714285714285,0.34,0.35,0.33333333333333337
2024-10-11 13:15:00,0.52,0.19999999999999998,0.06,0.36666666666666664,0.4418604651162791
2024-10-11 13:30:00,0.32,0.11428571428571428,0.42,0.4,0.36046511627906974
2024-10-11 13:45:00,0.5428571428571428,0.09999999999999999,0.22,0.36666666666666664,0.4612403100775193
2024-10-11 14:00:00,0.005714285714285717,0.11428571428571428,0.64,0.4,0.18992248062015502
2024-10-11 14:15:00,0.4742857142857143,0.19999999999999998,0.64,0.43333333333333335,0.5387596899224806
2024-10-11 14:30:00,0.1257142857142857,0.19999999999999998,0.3,0.3833333333333333,0.22480620155038758
2024-10-11 14:45:00,0.09714285714285716,0.21428571428571427,0.42,0.16666666666666666,0.18217054263565893
2024-10-11 15:00:00,0.2742857142857143,0.07142857142857142,0.34,0.35,0.2906976744186046
2024-10-11 15:15:00,0.32,0.15714285714285714,0.54,0.36666666666666664,0.3875968992248062
2024-10-11 15:30:00,0.3942857142857143,0.18571428571428572,0.1,0.43333333333333335,0.375968992248062
2024-10-11 15:45:00,0.6628571428571428,0.09999999999999999,0.32,0.3333333333333333,0.5542635658914729
2024-10-11 16:00:00,0.6,0.12857142857142856,0.74,0.21666666666666667,0.5736434108527131
2024-10-11 16:15:00,0.6342857142857142,0.17142857142857143,0.78,0.2,0.6124031007751938
2024-10-11 16:30:00,0.5428571428571428,0.3857142857142857,0.78,0.21666666666666667,0.6124031007751938
2024-10-11 16:45:00,0.6457142857142857,0.15714285714285714,0.56,0.18333333333333332,0.5697674418604651
2024-10-11 17:00:00,0.7542857142857142,0.19999999999999998,0.26,0.21666666666666667,0.6046511627906976
2024-10-11 17:15:00,0.7142857142857143,0.32857142857142857,0.28,0.3,0.6356589147286821
2024-10-11 17:30:00,0.8057142857142857,0.18571428571428572,0.2,0.3,0.6434108527131782
2024-10-11 17:45:00,0.6228571428571429,0.32857142857142857,0.38,0.18333333333333332,0.5658914728682171
2024-10-11 18:00:00,0.5657142857142857,0.2571428571428571,0.3,0.25,0.507751937984496
2024-10-11 18:15:00,0.6228571428571429,0.34285714285714286,0.62,0.16666666666666666,0.6124031007751938
2024-10-11 18:30:00,0.48571428571428565,0.0,0.36,0.18333333333333332,0.3798449612403101
2024-10-11 18:45:00,0.5142857142857142,0.02857142857142857,0.18,0.25,0.3875968992248062
2024-10-11 19:00:00,0.3142857142857143,0.05714285714285714,0.14,0.4666666666666667,0.3023255813953488
2024-10-11 19:15:00,0.38285714285714284,0.014285714285714285,0.18,0.5333333333333333,0.36046511627906974
2024-10-11 19:30:00,0.4971428571428571,0.2857142857142857,0.22,0.5166666666666666,0.5155038759689922
2024-10-11 19:45:00,0.37142857142857144,0.2571428571428571,0.18,0.3833333333333333,0.38372093023255816
2024-10-11 20:00:00,0.5257142857142857,0.11428571428571428,0.34,0.16666666666666666,0.43023255813953487
2024-10-11 20:15:00,0.38285714285714284,0.15714285714285714,0.1,0.4,0.3527131782945736
2024-10-11 20:30:00,0.3142857142857143,0.17142857142857143,0.4,0.4666666666666667,0.38372093023255816
2024-10-11 20:45:00,0.3257142857142857,0.09999999999999999,0.14,0.21666666666666667,0.26356589147286824
2024-10-11 21:00:00,0.4228571428571428,0.2714285714285714,0.26,0.2833333333333333,0.4147286821705426
2024-10-11 21:15:00,0.4971428571428571,0.12857142857142856,0.3,0.31666666666666665,0.4418604651162791
2024-10-11 21:30:00,0.3257142857142857,0.014285714285714285,0.1,0.16666666666666666,0.2209302325581395
2024-10-11 21:45:00,0.04571428571428572,0.0,0.02,0.65,0.12403100775193798
2024-10-11 22:00:00,0.05714285714285715,0.02857142857142857,0.02,0.4,0.08139534883720931
2024-10-11 22:15:00,0.04000000000000001,0.02857142857142857,0.04,0.36666666666666664,0.06589147286821703
2024-10-11 22:30:00,0.0,0.0,0.0,0.6,0.07751937984496124
2024-10-11 22:45:00,0.034285714285714294,0.014285714285714285,0.04,0.43333333333333335,0.07364341085271317
2024-10-11 23:00:00,0.005714285714285717,0.014285714285714285,0.04,0.4666666666666667,0.06201550387596899
2024-10-11 23:15:00,0.005714285714285717,0.0,0.02,0.45,0.05038759689922481
2024-10-11 23:30:00,0.02857142857142857,0.0,0.04,0.55,0.09302325581395349
2024-10-11 23:45:00,0.0,0.0,0.02,0.45,0.046511627906976744
2024-10-12 00:00:00,0.005714285714285717,0.014285714285714285,0.04,0.6166666666666667,0.09689922480620153
2024-10-12 00:15:00,0.0,0.02857142857142857,0.02,0.6,0.08914728682170542
2024-10-12 00:30:00,0.005714285714285717,0.014285714285714285,0.0,0.43333333333333335,0.046511627906976744
2024-10-12 00:45:00,0.022857142857142857,0.02857142857142857,0.0,0.35,0.042635658914728675
2024-10-12 01:00:00,0.034285714285714294,0.02857142857142857,0.04,0.5833333333333334,0.1124031007751938
2024-10-12 01:15:00,0.017142857142857144,0.02857142857142857,0.0,0.5666666666666667,0.08914728682170542
2024-10-12 01:30:00,0.051428571428571435,0.02857142857142857,0.0,0.5833333333333334,0.11627906976744184
2024-10-12 01:45:00,0.017142857142857144,0.0,0.0,0.6,0.08914728682170542
2024-10-12 02:00:00,0.02857142857142857,0.014285714285714285,0.0,0.35,0.042635658914728675
2024-10-12 02:15:00,0.051428571428571435,0.0,0.02,0.5833333333333334,0.1124031007751938
2024-10-12 02:30:00,0.017142857142857144,0.014285714285714285,0.0,0.35,0.03488372093023255
2024-10-12 02:45:00,0.04000000000000001,0.02857142857142857,0.02,0.6166666666666667,0.12015503875968991
2024-10-12 03:00:00,0.05714285714285715,0.02857142857142857,0.02,0.5,0.10465116279069767
2024-10-12 03:15:00,0.04000000000000001,0.02857142857142857,0.02,0.55,0.10465116279069767
2024-10-12 03:30:00,0.017142857142857144,0.0,0.04,0.6333333333333333,0.10465116279069767
2024-10-12 03:45:00,0.02857142857142857,0.014285714285714285,0.04,0.65,0.12015503875968991
2024-10-12 04:00:00,0.48571428571428565,0.07142857142857142,0.0,0.4666666666666667,0.39534883720930236
2024-10-12 04:15:00,0.29714285714285715,0.12857142857142856,0.0,0.25,0.23255813953488372
2024-10-12 04:30:00,0.32,0.07142857142857142,0.0,0.18333333333333332,0.21705426356589144
2024-10-12 04:45:00,0.4514285714285714,0.14285714285714285,0.12,0.26666666666666666,0.3682170542635659
2024-10-12 05:00:00,0.30857142857142855,0.11428571428571428,0.1,0.3,0.2674418604651163
2024-10-12 05:15:00,0.33714285714285713,0.07142857142857142,0.06,0.45,0.3023255813953488
2024-10-12 05:30:00,0.38285714285714284,0.04285714285714286,0.1,0.16666666666666666,0.2674418604651163
2024-10-12 05:45:00,0.5542857142857143,0.17142857142857143,0.28,0.11666666666666667,0.4418604651162791
2024-10-12 06:00:00,0.7257142857142858,0.22857142857142856,0.46,0.15,0.6162790697674418
2024-10-12 06:15:00,0.6228571428571429,0.15714285714285714,0.5,0.11666666666666667,0.5271317829457364
2024-10-12 06:30:00,0.64,0.2571428571428571,0.44,0.2,0.5736434108527131
2024-10-12 06:45:00,0.8228571428571428,0.21428571428571427,0.2,0.25,0.6511627906976744
2024-10-12 07:00:00,0.5599999999999999,0.41428571428571426,0.24,0.1,0.5
2024-10-12 07:15:00,0.4342857142857143,0.42857142857142855,0.32,0.08333333333333333,0.43023255813953487
2024-10-12 07:30:00,0.7714285714285715,0.19999999999999998,0.24,0.2,0.6085271317829457
2024-10-12 07:45:00,0.4742857142857143,0.35714285714285715,0.46,0.08333333333333333,0.4651162790697674
2024-10-12 08:00:00,0.8057142857142857,0.24285714285714285,0.4,0.1,0.6511627906976744
2024-10-12 08:15:00,0.8171428571428572,0.22857142857142856,0.5,0.1,0.6744186046511628
2024-10-12 08:30:00,0.6857142857142857,0.3,0.44,0.18333333333333332,0.6124031007751938
2024-10-12 08:45:00,0.4742857142857143,0.42857142857142855,0.46,0.08333333333333333,0.4844961240310077
2024-10-12 09:00:00,0.35428571428571426,0.19999999999999998,0.48,0.31666666666666665,0.3992248062015503
2024-10-12 09:15:00,0.2914285714285714,0.17142857142857143,0.6,0.26666666666666666,0.36046511627906974
2024-10-12 09:30:00,0.39999999999999997,0.12857142857142856,0.3,0.31666666666666665,0.375968992248062
2024-10-12 09:45:00,0.26857142857142857,0.11428571428571428,0.1,0.2,0.21705426356589144
2024-10-12 10:00:00,0.19999999999999998,0.12857142857142856,0.5,0.2,0.25193798449612403
2024-10-12 10:15:00,0.23428571428571426,0.09999999999999999,0.6,0.21666666666666667,0.2906976744186046
2024-10-12 10:30:00,0.4057142857142857,0.08571428571428572,0.16,0.23333333333333334,0.32170542635658916
2024-10-12 10:45:00,0.3257142857142857,0.08571428571428572,0.12,0.4166666666666667,0.3023255813953488
2024-10-12 11:00:00,0.3314285714285714,0.11428571428571428,0.18,0.45,0.33333333333333337
2024-10-12 11:15:00,0.19428571428571428,0.02857142857142857,0.24,0.4166666666666667,0.2209302325581395
2024-10-12 11:30:00,0.2857142857142857,0.09999999999999999,0.08,0.5833333333333334,0.31007751937984496
2024-10-12 11:45:00,0.33714285714285713,0.12857142857142856,0.16,0.5666666666666667,0.3643410852713178
2024-10-12 12:00:00,0.2914285714285714,0.014285714285714285,0.1,0.45,0.26356589147286824
2024-10-12 12:15:00,0.21714285714285714,0.04285714285714286,0.08,0.5833333333333334,0.24806201550387594
2024-10-12 12:30:00,0.26857142857142857,0.0,0.06,0.5,0.24806201550387594
2024-10-12 12:45:00,0.11428571428571428,0.09999999999999999,0.08,0.55,0.18604651162790695
2024-10-12 13:00:00,0.24,0.18571428571428572,0.0,0.3,0.2209302325581395
2024-10-12 13:15:00,0.12000000000000001,0.22857142857142856,0.62,0.43333333333333335,0.3023255813953488
2024-10-12 13:30:00,0.46285714285714286,0.04285714285714286,0.18,0.5,0.4147286821705426
2024-10-12 13:45:00,0.23428571428571426,0.08571428571428572,0.42,0.18333333333333332,0.24418604651162792
2024-10-12 14:00:00,0.3485714285714286,0.18571428571428572,0.06,0.43333333333333335,0.33720930232558133
2024-10-12 14:15:00,0.48,0.2714285714285714,0.42,0.3,0.4883720930232558
2024-10-12 14:30:00,0.4742857142857143,0.014285714285714285,0.2,0.35,0.38372093023255816
2024-10-12 14:45:00,0.4742857142857143,0.11428571428571428,0.16,0.4,0.4147286821705426
2024-10-12 15:00:00,0.52,0.2857142857142857,0.56,0.23333333333333334,0.5310077519379844
2024-10-12 15:15:00,0.37142857142857144,0.014285714285714285,0.4,0.26666666666666666,0.33333333333333337
2024-10-12 15:30:00,0.4228571428571428,0.04285714285714286,0.28,0.36666666666666664,0.375968992248062
2024-10-12 15:45:00,0.7314285714285714,0.08571428571428572,0.42,0.25,0.5968992248062015
2024-10-12 16:00:00,0.7028571428571428,0.15714285714285714,0.76,0.23333333333333334,0.6589147286821705
2024-10-12 16:15:00,0.6742857142857143,0.3857142857142857,0.68,0.21666666666666667,0.6821705426356589
2024-10-12 16:30:00,0.7085714285714285,0.32857142857142857,0.34,0.26666666666666666,0.6356589147286821
2024-10-12 16:45:00,0.5657142857142857,0.3142857142857143,0.8,0.18333333333333332,0.6046511627906976
2024-10-12 17:00:00,0.7028571428571428,0.12857142857142856,0.38,0.23333333333333334,0.5775193798449612
2024-10-12 17:15:00,0.7142857142857143,0.14285714285714285,0.76,0.18333333333333332,0.6511627906976744
2024-10-12 17:30:00,0.8057142857142857,0.19999999999999998,0.7000000000000001,0.25,0.7325581395348837
2024-10-12 17:45:00,0.6571428571428571,0.3142857142857143,0.64,0.2833333333333333,0.6589147286821705
2024-10-12 18:00:00,0.5542857142857143,0.35714285714285715,0.62,0.23333333333333334,0.5852713178294573
2024-10-12 18:15:00,0.6342857142857142,0.15714285714285714,0.36,0.3,0.5503875968992248
2024-10-12 18:30:00,0.44571428571428573,0.2714285714285714,0.3,0.36666666666666664,0.45736434108527124
2024-10-12 18:45:00,0.35428571428571426,0.14285714285714285,0.22,0.4,0.3527131782945736
2024-10-12 19:00:00,0.5314285714285715,0.07142857142857142,0.18,0.4166666666666667,0.4496124031007751
2024-10-12 19:15:00,0.32,0.02857142857142857,0.22,0.5166666666666666,0.32558139534883723
2024-10-12 19:30:00,0.42857142857142855,0.19999999999999998,0.1,0.25,0.36046511627906974
2024-10-12 19:45:00,0.30857142857142855,0.07142857142857142,0.12,0.18333333333333332,0.23255813953488372
2024-10-12 20:00:00,0.36,0.19999999999999998,0.4,0.16666666666666666,0.3527131782945736
2024-10-12 20:15:00,0.4514285714285714,0.21428571428571427,0.24,0.26666666666666666,0.4108527131782945
2024-10-12 20:30:00,0.35428571428571426,0.2714285714285714,0.32,0.2833333333333333,0.3798449612403101
2024-10-12 20:45:00,0.2742857142857143,0.19999999999999998,0.38,0.55,0.3798449612403101
2024-10-12 21:00:00,0.2571428571428571,0.014285714285714285,0.12,0.3333333333333333,0.21705426356589144
2024-10-12 21:15:00,0.33714285714285713,0.0,0.18,0.5333333333333333,0.32558139534883723
